"filename", "language", "Markdown", "C", "Python", "C++", "comment", "blank", "total"
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/cache/cache_predictor.h", "C", 0, 28, 0, 0, 0, 14, 42
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/cache/image_instance.h", "C", 0, 5, 0, 0, 0, 4, 9
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/constants/constants.h", "C", 0, 45, 0, 0, 22, 29, 96
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/constants/encoder_constants.h", "C", 0, 20, 0, 0, 16, 20, 56
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/constants/global_constants.h", "C++", 0, 0, 0, 6, 0, 3, 9
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/dst/image.h", "C", 0, 23, 0, 0, 0, 12, 35
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/dst/table.h", "C++", 0, 0, 0, 3, 0, 4, 7
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/encoder/body.h", "C++", 0, 0, 0, 3, 0, 3, 6
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/encoder/encoder.h", "C", 0, 3, 0, 0, 0, 3, 6
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/encoder/encoder_helper_functions.h", "C++", 0, 0, 0, 17, 0, 6, 23
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/encoder/header.h", "C++", 0, 0, 0, 79, 3, 28, 110
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/files/csv-io.h", "C++", 0, 0, 0, 8, 0, 6, 14
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/math/linear_algebra.h", "C", 0, 15, 0, 0, 0, 12, 27
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/math/math_functions.h", "C", 0, 40, 0, 0, 5, 20, 65
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/predictor/local_differences.h", "C", 0, 24, 0, 0, 0, 11, 35
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/predictor/local_sum.h", "C", 0, 8, 0, 0, 0, 4, 12
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/predictor/predictor.h", "C", 0, 22, 0, 0, 51, 16, 89
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/predictor/quantizer.h", "C", 0, 12, 0, 0, 2, 8, 22
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/predictor/sample_representative.h", "C", 0, 19, 0, 0, 0, 12, 31
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/predictor/weights.h", "C", 0, 17, 0, 0, 0, 10, 27
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/testing/generate_image.h", "C", 0, 10, 0, 0, 0, 6, 16
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/include/testing/synthetic_image_generator.h", "C", 0, 14, 0, 0, 0, 11, 25
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/main.c", "C", 0, 19, 0, 0, 0, 6, 25
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/python/display_debugging.py", "Python", 0, 0, 26, 0, 0, 16, 42
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/python/prepare_hImage.py", "Python", 0, 0, 100, 0, 10, 30, 140
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/readme.md", "Markdown", 0, 0, 0, 0, 0, 1, 1
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/cache_predictor.c", "C", 0, 70, 0, 0, 3, 14, 87
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/constants.c", "C", 0, 20, 0, 0, 0, 8, 28
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/csv-io.c", "C", 0, 29, 0, 0, 0, 11, 40
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/encoder_constants.c", "C", 0, 2, 0, 0, 0, 1, 3
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/generate_image.c", "C", 0, 52, 0, 0, 18, 26, 96
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/image.c", "C", 0, 20, 0, 0, 0, 4, 24
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/image_instance.c", "C", 0, 1, 0, 0, 0, 2, 3
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/linear_algebra.c", "C", 0, 33, 0, 0, 0, 9, 42
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/local_differences.c", "C", 0, 89, 0, 0, 0, 16, 105
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/local_sum.c", "C", 0, 72, 0, 0, 2, 8, 82
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/math_functions.c", "C", 0, 13, 0, 0, 0, 4, 17
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/predictor.c", "C", 0, 21, 0, 0, 0, 6, 27
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/quantizer.c", "C", 0, 50, 0, 0, 0, 13, 63
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/sample_representative.c", "C", 0, 50, 0, 0, 11, 18, 79
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/synthetic_image_generator.c", "C", 0, 209, 0, 0, 1, 44, 254
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/table.c", "C", 0, 1, 0, 0, 0, 0, 1
"/home/kevin/Kevin/Programming/C/CCSDS_Compression/CCSDS-Compression-C/src/weights.c", "C", 0, 48, 0, 0, 0, 10, 58
"Total", "-", 0, 1104, 126, 116, 144, 489, 1979